Emp_ID,Award_Type,Award_Value,Vesting_Years,Department,Quarter
E001,RSU,10000,4,Engineering,Q1_2023
E002,Option,15000,3,Finance,Q1_2023
E003,RSU,12000,4,HR,Q1_2023
E004,Option,18000,5,Engineering,Q2_2023
E005,RSU,11000,2,Finance,Q2_2023
E006,Option,16000,3,HR,Q2_2023
E007,RSU,14000,4,Engineering,Q3_2023
E008,Option,19000,3,Finance,Q3_2023
E009,RSU,10500,2,HR,Q3_2023
E010,RSU,13000,3,Engineering,Q4_2023
E011,Option,15500,3,Finance,Q4_2023
E012,RSU,12500,2,HR,Q4_2023
E013,RSU,13500,3,Engineering,Q1_2023
E014,Option,14500,4,Finance,Q1_2023
E015,RSU,10200,1,HR,Q1_2023
E016,Option,18500,5,Engineering,Q2_2023
E017,RSU,11700,3,Finance,Q2_2023
E018,RSU,10800,2,HR,Q2_2023
E019,Option,17500,4,Finance,Q3_2023
E020,RSU,11200,3,Engineering,Q3_2023
